eventid,iyear,imonth,iday,country,country_txt,region,region_txt,latitude,longitude,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,gname,weaptype1,weaptype1_txt,nkill,nkillter,nwound,nwoundte,property,propextent,propextent_txt
201405070014,2014,5,7,228,Yemen,10,Middle East & North Africa,13.148959,44.85055,1,0,2,Armed Assault,3,Police,Al-Qa`ida in the Arabian Peninsula (AQAP),5,Firearms,3,0,1,,0,,
201405070015,2014,5,7,228,Yemen,10,Middle East & North Africa,12.810493,45.032651,0,0,1,Assassination,2,Government (General),Unknown,5,Firearms,0,0,1,0,1,3,Minor (likely < $1 million)
201405070016,2014,5,7,205,Thailand,5,Southeast Asia,13.885375,100.579287,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405070017,2014,5,7,205,Thailand,5,Southeast Asia,13.820697,100.59609,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405070018,2014,5,7,205,Thailand,5,Southeast Asia,13.828122,100.614037,1,0,3,Bombing/Explosion,2,Government (General),Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405070019,2014,5,7,205,Thailand,5,Southeast Asia,13.751725,100.49485,1,0,3,Bombing/Explosion,2,Government (General),Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405070020,2014,5,7,4,Afghanistan,6,South Asia,33.304934,62.157008,1,0,3,Bombing/Explosion,4,Military,Taliban,6,Explosives/Bombs/Dynamite,9,0,2,0,1,3,Minor (likely < $1 million)
201405070021,2014,5,6,4,Afghanistan,6,South Asia,32.183145,67.542867,1,0,6,Hostage Taking (Kidnapping),3,Police,Taliban,13,Unknown,8,0,0,0,0,,
201405070022,2014,5,7,4,Afghanistan,6,South Asia,31.640278,65.3975,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,1,0,3,0,1,3,Minor (likely < $1 million)
201405070028,2014,5,7,228,Yemen,10,Middle East & North Africa,13.062222,44.881389,0,0,1,Assassination,2,Government (General),Unknown,5,Firearms,0,0,1,0,0,,
201405070030,2014,5,6,228,Yemen,10,Middle East & North Africa,15.51588,45.449806,1,0,7,Facility/Infrastructure Attack,21,Utilities,Unknown,5,Firearms,0,0,0,0,1,4,Unknown
201405070031,2014,5,7,4,Afghanistan,6,South Asia,34.929139,69.342038,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,2,0,18,0,1,3,Minor (likely < $1 million)
201405070032,2014,5,7,182,Somalia,11,Sub-Saharan Africa,1.717437,44.768643,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,0,0,2,0,-9,,
201405070056,2014,5,7,228,Yemen,10,Middle East & North Africa,14.881843,46.749953,0,0,9,Unknown,4,Military,Al-Qa`ida in the Arabian Peninsula (AQAP),13,Unknown,0,0,0,0,0,,
201405070057,2014,5,7,182,Somalia,11,Sub-Saharan Africa,2.042909,45.353112,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405070058,2014,5,7,155,West Bank and Gaza Strip,10,Middle East & North Africa,31.899984,35.223923,0,0,2,Armed Assault,14,Private Citizens & Property,Unknown,5,Firearms,0,0,0,0,0,,
201405070059,2014,5,7,228,Yemen,10,Middle East & North Africa,15.515888,45.449806,1,0,3,Bombing/Explosion,21,Utilities,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,4,Unknown
201405070061,2014,5,7,92,India,6,South Asia,34.205141,74.349494,1,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405070062,2014,5,7,92,India,6,South Asia,34.181429,74.549258,1,0,3,Bombing/Explosion,2,Government (General),Hizbul Mujahideen (HM),6,Explosives/Bombs/Dynamite,0,0,1,0,-9,,
201405070063,2014,5,7,92,India,6,South Asia,14.854553,78.379195,1,0,9,Unknown,3,Police,Unknown,13,Unknown,0,0,2,0,1,3,Minor (likely < $1 million)
201405070064,2014,5,7,92,India,6,South Asia,18.0833,82.6667,1,0,7,Facility/Infrastructure Attack,2,Government (General),Maoists,13,Unknown,0,0,0,0,1,3,Minor (likely < $1 million)
201405070065,2014,5,7,92,India,6,South Asia,34.189123,74.533236,1,0,3,Bombing/Explosion,2,Government (General),Hizbul Mujahideen (HM),6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405070066,2014,5,7,95,Iraq,10,Middle East & North Africa,33.356482,43.783481,1,0,9,Unknown,4,Military,Military Council of the Tribal Revolutionaries (MCTR),13,Unknown,2,0,4,0,-9,,
201405070067,2014,5,7,92,India,6,South Asia,33.717025,74.8362,1,0,2,Armed Assault,2,Government (General),Unknown,5,Firearms,1,0,3,0,-9,,
201405070068,2014,5,6,147,Nigeria,11,Sub-Saharan Africa,9.376786,8.585856,1,0,2,Armed Assault,3,Police,Fulani Militants,5,Firearms,5,0,,0,-9,,
201405070069,2014,5,7,92,India,6,South Asia,17.396624,78.491816,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,2,0,0,,
201405070071,2014,5,7,92,India,6,South Asia,22.587339,86.474391,1,0,7,Facility/Infrastructure Attack,1,Business,Communist Party of India - Maoist (CPI-Maoist),5,Firearms,0,0,0,0,1,4,Unknown
201405070072,2014,5,7,141,Nepal,6,South Asia,28.2,82.09,0,0,3,Bombing/Explosion,8,Educational Institution,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405070073,2014,5,7,110,Lebanon,10,Middle East & North Africa,33.922043,36.152743,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Liwa Ahrar al-Sunna,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405070075,2014,5,7,153,Pakistan,6,South Asia,24.884723,66.832021,0,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405070076,2014,5,6,153,Pakistan,6,South Asia,24.883591,66.988376,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,4,Unknown
201405070077,2014,5,6,4,Afghanistan,6,South Asia,32.073333,64.833889,1,0,2,Armed Assault,3,Police,Taliban,5,Firearms,7,7,1,0,-9,,
201405070078,2014,5,7,153,Pakistan,6,South Asia,34.012849,71.223864,1,0,3,Bombing/Explosion,17,Terrorists/Non-State Militia,Unknown,6,Explosives/Bombs/Dynamite,1,1,0,0,0,,
201405070079,2014,5,7,153,Pakistan,6,South Asia,34,71.383333,1,0,2,Armed Assault,4,Military,Unknown,5,Firearms,1,0,1,0,0,,
201405070080,2014,5,7,195,Sudan,11,Sub-Saharan Africa,13.630822,25.349818,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Janjaweed,5,Firearms,0,0,0,0,0,,
201405070081,2014,5,7,214,Ukraine,9,Eastern Europe,49.1,37.7175,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Donetsk People's Republic,5,Firearms,1,0,0,0,0,,
201405070082,2014,5,6,214,Ukraine,9,Eastern Europe,47.097293,37.543838,1,0,2,Armed Assault,3,Police,Right Sector,5,Firearms,1,,3,,0,,
201405070086,2014,5,7,214,Ukraine,9,Eastern Europe,48.85293,37.605026,1,0,2,Armed Assault,10,Journalists & Media,Donetsk People's Republic,6,Explosives/Bombs/Dynamite,,,,,-9,,
201405070087,2014,5,7,92,India,6,South Asia,26.200604,92.937574,1,0,7,Facility/Infrastructure Attack,1,Business,Unknown,8,Incendiary,0,0,0,0,1,3,Minor (likely < $1 million)
201405070090,2014,5,7,137,Mozambique,11,Sub-Saharan Africa,-20.58548,33.878319,1,0,2,Armed Assault,14,Private Citizens & Property,Mozambique National Resistance Movement (MNR),5,Firearms,0,0,5,0,1,3,Minor (likely < $1 million)
201405080001,2014,5,8,95,Iraq,10,Middle East & North Africa,35.084499,44.323656,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,0,0,6,0,1,3,Minor (likely < $1 million)
201405080002,2014,5,8,95,Iraq,10,Middle East & North Africa,33.546334,44.413364,1,0,3,Bombing/Explosion,2,Government (General),Unknown,6,Explosives/Bombs/Dynamite,0,0,1,0,1,3,Minor (likely < $1 million)
201405080003,2014,5,8,95,Iraq,10,Middle East & North Africa,33.546558,44.415601,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,4,0,8,0,1,3,Minor (likely < $1 million)
201405080004,2014,5,8,95,Iraq,10,Middle East & North Africa,36.038455,43.077635,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,1,0,3,0,0,,
201405080005,2014,5,8,95,Iraq,10,Middle East & North Africa,35.400658,44.400803,1,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405080006,2014,5,8,95,Iraq,10,Middle East & North Africa,35.400658,44.400803,1,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405080007,2014,5,8,95,Iraq,10,Middle East & North Africa,33.666742,44.382421,1,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,0,0,2,0,0,,
201405080008,2014,5,8,95,Iraq,10,Middle East & North Africa,33.342024,44.276156,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,2,0,0,,
201405080009,2014,5,8,95,Iraq,10,Middle East & North Africa,33.251285,44.391944,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,2,0,5,0,-9,,
201405080010,2014,5,8,228,Yemen,10,Middle East & North Africa,15.369492,44.191105,0,0,2,Armed Assault,7,Government (Diplomatic),Unknown,5,Firearms,0,0,0,0,0,,
201405080012,2014,5,8,95,Iraq,10,Middle East & North Africa,35.492978,43.242601,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,2,0,1,0,0,,
201405080013,2014,5,8,95,Iraq,10,Middle East & North Africa,33.078427,44.254205,1,0,2,Armed Assault,8,Educational Institution,Unknown,5,Firearms,2,0,0,0,-9,,
201405080014,2014,5,8,95,Iraq,10,Middle East & North Africa,33.321851,44.420109,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,2,0,5,0,-9,,
201405080015,2014,5,8,95,Iraq,10,Middle East & North Africa,33.62235,44.59332,0,0,1,Assassination,17,Terrorists/Non-State Militia,Unknown,5,Firearms,0,0,2,0,0,,
201405080016,2014,5,8,95,Iraq,10,Middle East & North Africa,34.599883,43.68191,1,0,2,Armed Assault,3,Police,Unknown,5,Firearms,1,0,1,0,0,,
201405080018,2014,5,8,228,Yemen,10,Middle East & North Africa,15.515888,45.449806,1,0,2,Armed Assault,4,Military,Tribesmen,5,Firearms,,,,,-9,,
201405080019,2014,5,8,228,Yemen,10,Middle East & North Africa,13.128333,45.380278,1,0,3,Bombing/Explosion,20,Unknown,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,-9,,
201405080020,2014,5,8,113,Libya,10,Middle East & North Africa,32.116949,20.067445,1,0,1,Assassination,2,Government (General),Unknown,5,Firearms,1,0,0,0,1,3,Minor (likely < $1 million)
201405080021,2014,5,8,200,Syria,10,Middle East & North Africa,36.211749,37.14711,1,0,3,Bombing/Explosion,4,Military,Islamic Front (Syria),6,Explosives/Bombs/Dynamite,14,0,24,0,1,3,Minor (likely < $1 million)
201405080022,2014,5,8,182,Somalia,11,Sub-Saharan Africa,11.269988,49.173435,1,0,9,Unknown,4,Military,Al-Shabaab,13,Unknown,,,,,-9,,
201405080023,2014,5,8,104,Kenya,11,Sub-Saharan Africa,-0.690653,40.308863,1,0,2,Armed Assault,3,Police,Al-Shabaab,5,Firearms,4,0,0,0,-9,,
201405080024,2014,5,8,153,Pakistan,6,South Asia,33.133244,70.033952,1,0,3,Bombing/Explosion,4,Military,Tehrik-i-Taliban Pakistan (TTP),6,Explosives/Bombs/Dynamite,8,0,4,0,1,4,Unknown
201405080025,2014,5,8,4,Afghanistan,6,South Asia,33.348667,67.974228,1,0,3,Bombing/Explosion,20,Unknown,Taliban,6,Explosives/Bombs/Dynamite,4,4,0,0,0,,
201405080026,2014,5,8,95,Iraq,10,Middle East & North Africa,33.079193,44.253118,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,3,0,9,0,-9,,
201405080027,2014,5,8,95,Iraq,10,Middle East & North Africa,33.116563,44.598057,1,0,2,Armed Assault,14,Private Citizens & Property,Unknown,5,Firearms,1,0,4,0,0,,
201405080028,2014,5,8,95,Iraq,10,Middle East & North Africa,33.403494,44.357942,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,1,0,10,0,-9,,
201405080029,2014,5,8,228,Yemen,10,Middle East & North Africa,13.062219,44.881389,1,0,9,Unknown,4,Military,Unknown,13,Unknown,4,0,0,0,0,,
201405080031,2014,5,8,4,Afghanistan,6,South Asia,35.708393,65.328697,1,0,9,Unknown,3,Police,Taliban,13,Unknown,7,0,0,0,1,3,Minor (likely < $1 million)
201405080032,2014,5,8,160,Philippines,5,Southeast Asia,6.957244,124.444612,1,0,2,Armed Assault,4,Military,Bangsamoro Islamic Freedom Movement (BIFM),6,Explosives/Bombs/Dynamite,1,1,,,0,,
201405080033,2014,5,8,160,Philippines,5,Southeast Asia,6.920833,124.453333,1,0,2,Armed Assault,4,Military,Bangsamoro Islamic Freedom Movement (BIFM),6,Explosives/Bombs/Dynamite,1,1,,,0,,
201405080034,2014,5,8,160,Philippines,5,Southeast Asia,6.864722,124.441667,1,0,3,Bombing/Explosion,4,Military,Bangsamoro Islamic Freedom Movement (BIFM),6,Explosives/Bombs/Dynamite,1,1,,,-9,,
201405080036,2014,5,8,153,Pakistan,6,South Asia,30.182971,66.998734,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,2,0,15,0,1,3,Minor (likely < $1 million)
201405080037,2014,5,8,92,India,6,South Asia,33.729618,75.108563,1,0,1,Assassination,2,Government (General),Separatists,5,Firearms,1,0,0,0,0,,
201405080038,2014,5,8,153,Pakistan,6,South Asia,34.404925,72.556802,1,0,3,Bombing/Explosion,8,Educational Institution,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405080039,2014,5,8,95,Iraq,10,Middle East & North Africa,33.34996,43.783295,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,7,0,17,0,-9,,
201405080040,2014,5,8,113,Libya,10,Middle East & North Africa,32.766637,22.633389,1,0,3,Bombing/Explosion,15,Religious Figures/Institutions,Ansar al-Sharia (Libya),6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405080041,2014,5,8,123,Mali,11,Sub-Saharan Africa,16.275508,-0.050099,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405080042,2014,5,8,160,Philippines,5,Southeast Asia,14.28114,120.849551,1,0,1,Assassination,2,Government (General),Unknown,5,Firearms,1,0,0,0,1,3,Minor (likely < $1 million)
201405080098,2014,5,8,167,Russia,9,Eastern Europe,42.966381,47.499479,1,0,2,Armed Assault,2,Government (General),Unknown,5,Firearms,1,0,0,0,1,3,Minor (likely < $1 million)
201405080099,2014,5,8,123,Mali,11,Sub-Saharan Africa,17.570691,-3.996166,1,0,3,Bombing/Explosion,4,Military,Muslim Fundamentalists,6,Explosives/Bombs/Dynamite,1,0,0,0,0,,
201405080100,2014,5,8,153,Pakistan,6,South Asia,32.320237,69.859741,1,0,2,Armed Assault,4,Military,Unknown,5,Firearms,1,0,0,0,0,,
201405080101,2014,5,8,153,Pakistan,6,South Asia,33.965158,71.19716,0,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405080102,2014,5,8,92,India,6,South Asia,20.322527,81.215531,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Maoists,6,Explosives/Bombs/Dynamite,0,0,1,0,0,,
201405080103,2014,5,8,160,Philippines,5,Southeast Asia,14.675794,121.044581,1,0,2,Armed Assault,2,Government (General),Unknown,5,Firearms,0,0,1,0,1,3,Minor (likely < $1 million)
201405080105,2014,5,8,214,Ukraine,9,Eastern Europe,48.57656,39.306293,1,0,2,Armed Assault,4,Military,Luhansk People's Republic,5,Firearms,0,0,0,0,1,3,Minor (likely < $1 million)
201405080106,2014,5,8,113,Libya,10,Middle East & North Africa,32.76657,22.633333,1,0,3,Bombing/Explosion,8,Educational Institution,Muslim Fundamentalists,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405080107,2014,5,8,153,Pakistan,6,South Asia,28.587601,68.047751,1,0,2,Armed Assault,3,Police,Unknown,5,Firearms,1,0,1,0,-9,,
201405080109,2014,5,8,214,Ukraine,9,Eastern Europe,48.853268,37.6053,0,0,2,Armed Assault,3,Police,Donetsk People's Republic,5,Firearms,0,0,0,0,0,,
201405080112,2014,5,8,222,Venezuela,3,South America,10.493868,-66.856589,1,0,2,Armed Assault,3,Police,Unknown,5,Firearms,1,0,1,0,0,,
201405080113,2014,5,8,214,Ukraine,9,Eastern Europe,48.047661,37.967359,1,0,6,Hostage Taking (Kidnapping),14,Private Citizens & Property,Donetsk People's Republic,5,Firearms,0,0,1,0,0,,
201405090008,2014,5,9,228,Yemen,10,Middle East & North Africa,15.369492,44.191105,1,0,6,Hostage Taking (Kidnapping),4,Military,Al-Qa`ida in the Arabian Peninsula (AQAP),5,Firearms,8,3,,0,-9,,
201405090009,2014,5,9,228,Yemen,10,Middle East & North Africa,14.060864,46.915799,0,0,1,Assassination,2,Government (General),Al-Qa`ida in the Arabian Peninsula (AQAP),5,Firearms,,,,,1,3,Minor (likely < $1 million)
201405090010,2014,5,9,228,Yemen,10,Middle East & North Africa,15.369492,44.191105,1,0,3,Bombing/Explosion,3,Police,Al-Qa`ida in the Arabian Peninsula (AQAP),6,Explosives/Bombs/Dynamite,0,0,11,0,1,3,Minor (likely < $1 million)
201405090011,2014,5,9,95,Iraq,10,Middle East & North Africa,36.03415,43.081531,1,0,3,Bombing/Explosion,3,Police,Unknown,6,Explosives/Bombs/Dynamite,2,0,2,0,0,,
201405090013,2014,5,9,228,Yemen,10,Middle East & North Africa,14.26411,47.584629,1,1,3,Bombing/Explosion,4,Military,Al-Qa`ida in the Arabian Peninsula (AQAP),6,Explosives/Bombs/Dynamite,1,1,0,0,0,,
201405090014,2014,5,9,228,Yemen,10,Middle East & North Africa,15.515888,45.449806,1,0,3,Bombing/Explosion,21,Utilities,Tribesmen,6,Explosives/Bombs/Dynamite,0,0,0,0,1,4,Unknown
201405090015,2014,5,9,228,Yemen,10,Middle East & North Africa,,,1,0,7,Facility/Infrastructure Attack,21,Utilities,Tribesmen,13,Unknown,0,0,0,0,1,3,Minor (likely < $1 million)
201405090016,2014,5,9,228,Yemen,10,Middle East & North Africa,14.105556,45.448056,1,0,3,Bombing/Explosion,4,Military,Al-Qa`ida in the Arabian Peninsula (AQAP),6,Explosives/Bombs/Dynamite,6,0,3,0,1,4,Unknown
201405090017,2014,5,9,228,Yemen,10,Middle East & North Africa,14.109373,45.3196,0,0,1,Assassination,4,Military,Unknown,5,Firearms,0,0,2,0,0,,
201405090018,2014,5,8,182,Somalia,11,Sub-Saharan Africa,1.717466,44.768614,1,0,9,Unknown,4,Military,Al-Shabaab,13,Unknown,,,,,-9,,
201405090019,2014,5,8,182,Somalia,11,Sub-Saharan Africa,1.79,44.53,0,0,1,Assassination,2,Government (General),Al-Shabaab,6,Explosives/Bombs/Dynamite,0,0,0,0,1,3,Minor (likely < $1 million)
201405090020,2014,5,9,153,Pakistan,6,South Asia,28.3898,68.190838,1,0,3,Bombing/Explosion,1,Business,Unknown,6,Explosives/Bombs/Dynamite,0,0,4,0,1,3,Minor (likely < $1 million)
201405090022,2014,5,9,153,Pakistan,6,South Asia,27.799957,66.616658,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,1,0,-9,,
201405090023,2014,5,9,4,Afghanistan,6,South Asia,32.710249,62.738387,1,0,2,Armed Assault,4,Military,Taliban,5,Firearms,7,6,29,18,1,4,Unknown
201405090025,2014,5,10,95,Iraq,10,Middle East & North Africa,33.348889,43.765549,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,1,0,5,0,1,3,Minor (likely < $1 million)
201405090026,2014,5,9,95,Iraq,10,Middle East & North Africa,33.841514,44.523249,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,3,0,2,0,0,,
201405090030,2014,5,9,160,Philippines,5,Southeast Asia,6.864722,124.441667,0,0,3,Bombing/Explosion,2,Government (General),Bangsamoro Islamic Freedom Movement (BIFM),6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405090031,2014,5,9,160,Philippines,5,Southeast Asia,6.908198,124.549209,0,0,2,Armed Assault,4,Military,Bangsamoro Islamic Freedom Movement (BIFM),5,Firearms,0,0,0,0,0,,
201405090032,2014,5,9,214,Ukraine,9,Eastern Europe,47.099373,37.556837,1,0,6,Hostage Taking (Kidnapping),3,Police,Donetsk People's Republic,9,Melee,0,0,1,0,0,,
201405090033,2014,5,9,155,West Bank and Gaza Strip,10,Middle East & North Africa,31.657795,35.120867,0,0,2,Armed Assault,14,Private Citizens & Property,Unknown,5,Firearms,0,0,0,0,0,,
201405090034,2014,5,9,155,West Bank and Gaza Strip,10,Middle East & North Africa,31.951612,35.212517,1,0,3,Bombing/Explosion,4,Military,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,-9,,
201405090095,2014,5,8,4,Afghanistan,6,South Asia,34.435861,70.442715,0,1,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405090097,2014,5,9,147,Nigeria,11,Sub-Saharan Africa,7.946681,10.06501,1,0,2,Armed Assault,14,Private Citizens & Property,Fulani Militants,5,Firearms,2,0,0,0,0,,
201405090098,2014,5,9,214,Ukraine,9,Eastern Europe,48.014786,37.802194,1,0,6,Hostage Taking (Kidnapping),12,NGO,Donetsk People's Republic,5,Firearms,0,0,1,0,0,,
201405090099,2014,5,9,60,Egypt,10,Middle East & North Africa,31.078333,34.131668,1,0,2,Armed Assault,7,Government (Diplomatic),Unknown,5,Firearms,0,0,0,0,-9,,
201405090101,2014,5,9,160,Philippines,5,Southeast Asia,14.65,120.966667,1,0,1,Assassination,2,Government (General),Unknown,5,Firearms,1,0,0,0,0,,
201405090105,2014,5,9,214,Ukraine,9,Eastern Europe,47.096973,37.543367,1,0,2,Armed Assault,3,Police,Donetsk People's Republic,5,Firearms,3,,25,,1,3,Minor (likely < $1 million)
201405090106,2014,5,9,214,Ukraine,9,Eastern Europe,50.449151,30.524393,0,0,3,Bombing/Explosion,20,Unknown,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,0,,
201405090107,2014,5,9,153,Pakistan,6,South Asia,34.014975,71.58049,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,0,0,-9,,
201405090108,2014,5,9,147,Nigeria,11,Sub-Saharan Africa,11.150683,12.756796,1,0,2,Armed Assault,4,Military,Boko Haram,8,Incendiary,56,50,,,1,4,Unknown
201405100001,2014,5,10,4,Afghanistan,6,South Asia,31.498301,65.001164,1,1,3,Bombing/Explosion,4,Military,Taliban,6,Explosives/Bombs/Dynamite,2,2,0,0,1,4,Unknown
201405100002,2014,5,10,4,Afghanistan,6,South Asia,33.833333,69.65,1,0,3,Bombing/Explosion,3,Police,Taliban,6,Explosives/Bombs/Dynamite,0,0,4,0,1,3,Minor (likely < $1 million)
201405100003,2014,5,10,153,Pakistan,6,South Asia,34.004699,71.56996,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives/Bombs/Dynamite,0,0,3,0,-9,,
201405100005,2014,5,10,4,Afghanistan,6,South Asia,33.999979,69.019831,1,0,3,Bombing/Explosion,14,Private Citizens & Property,Taliban,6,Explosives/Bombs/Dynamite,3,0,2,0,1,3,Minor (likely < $1 million)
201405100006,2014,5,10,4,Afghanistan,6,South Asia,31.518389,64.116403,1,0,3,Bombing/Explosion,3,Police,Taliban,6,Explosives/Bombs/Dynamite,0,0,4,0,-9,,
201405100007,2014,5,10,153,Pakistan,6,South Asia,33.999794,71.394215,1,0,7,Facility/Infrastructure Attack,4,Military,Unknown,5,Firearms,0,0,0,0,1,4,Unknown
